step,mloss,gloss,loss
1000.0,1.6132,1.4657,3.0789
2000.0,1.3908,0.9477,2.3385
3000.0,1.3795,0.9229,2.3024
4000.0,1.3602,0.9036,2.2638
5000.0,1.3856,0.9159,2.3015
6000.0,1.3581,0.8905,2.2486
7000.0,1.3466,0.8783,2.2249
8000.0,1.3421,0.8561,2.1982
9000.0,1.3398,0.8329,2.1727
10000.0,1.3556,0.8293,2.1849
11000.0,1.3481,0.8017,2.1498
12000.0,1.3316,0.7819,2.1135
13000.0,1.3307,0.7651,2.0958
14000.0,1.3287,0.7483,2.077
15000.0,1.3254,0.7327,2.0581
16000.0,1.3197,0.7212,2.0409
17000.0,1.3206,0.7107,2.0313
18000.0,1.3162,0.6959,2.0121
19000.0,1.3177,0.6829,2.0006
20000.0,1.309,0.6727,1.9817
21000.0,1.3136,0.6714,1.985
22000.0,1.3114,0.6598,1.9712
23000.0,1.3077,0.65,1.9577
